,midx1,midx2,midx3,midx4,midx5,midx6,midx7,midx8,midx9,midx10,midx11,midx12,midx13,midx14,midx15,midx16,midx17,midx18,midx19,midx20,midx21,midx22,midx23,midx24,midx25,midx26,midx27,midx28,midx29,midx30,midy1,midy2,midy3,midy4,midy5,midy6,midy7,midy8,midy9,midy10,midy11,midy12,midy13,midy14,midy15,midy16,midy17,midy18,midy19,midy20,midy21,midy22,midy23,midy24,midy25,midy26,midy27,midy28,midy29,midy30
28,,,0.07,,,,,,,,,,,,,,,,,,,,,0.060000000000000005,-0.07,,-0.07,,0.07,-0.060000000000000005,,,,,,,,,,-0.060000000000000005,,,,,,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,,-0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,
30,,-0.09,,,,,,,,,,,,,,,,-0.07,,,,,,,,,,-0.060000000000000005,,,,,,0.060000000000000005,,,,,,,,,,,,,,,,,,,,,,-0.09,,,,
31,,,,,,,-0.060000000000000005,,,,,,,,,,0.08,,,,,,,,,,,,,,,,-0.060000000000000005,,-0.09,,,,,,-0.08,,,0.060000000000000005,,,,,,,,,,,,,,,,
32,,,,,,,,,,,0.08,,-0.1,,,,,,,,0.08,,-0.08,,,,,-0.09,,,,,,-0.07,,,,0.060000000000000005,,-0.08,,,,,,,,,,,,,,,-0.09,,,,,
33,,0.1,,,,-0.07,,,,,,-0.08,,0.09,-0.1,,,,,,,,,,-0.08,,,,,,,0.07,,,,-0.09,,0.060000000000000005,,,,-0.060000000000000005,,,,,,,,,,,,,,,,,,
34,,,,,,,,0.060000000000000005,,,,0.07,,,,,,,-0.060000000000000005,-0.08,,,,,,-0.07,,,,,,,,,0.060000000000000005,,,,,,-0.09,,,,0.07,,-0.060000000000000005,,,,-0.08,,,,,0.1,,,0.08,
35,,0.09,,,,,,,,-0.07,,0.09,,,,,,,,0.060000000000000005,,,,,,,,-0.060000000000000005,-0.07,,,0.060000000000000005,,,,,,,-0.09,,,,,,,,,,,0.07,,,,,-0.08,,,,0.07,
36,,,,,,,,0.08,0.08,,,,,,,0.09,,,,,,,0.09,,,-0.08,,,,,,-0.060000000000000005,,,,,,,,,,,,0.1,-0.09,,,,,,,,,-0.060000000000000005,,0.060000000000000005,,,,-0.09
37,,-0.08,,,,,,,,,,-0.07,0.08,,,,,,0.060000000000000005,,,,,,,,,0.1,,,,-0.07,,,,,,,,0.07,-0.1,,,,,,,,-0.08,,,,,,-0.07,,,,,
38,,,,,,,0.060000000000000005,,,,,,,,,,,,,,-0.07,,,,,,,0.1,,,,,,,,,,,0.060000000000000005,,-0.060000000000000005,,,,,,0.09,,,,,,-0.09,,,-0.08,,,,0.060000000000000005
39,,,,,,,,,,-0.1,,0.09,,,,,,,,,,,,,,,,,,,,,-0.1,-0.1,,,,-0.060000000000000005,,,,,,,,,-0.07,0.1,,,,,,,0.08,,,,,
40,,,,,,,,,,,,,,,,,,0.09,0.08,,,,0.060000000000000005,,,,,,-0.08,,,0.060000000000000005,,,,,,,,,,,0.060000000000000005,-0.08,0.09,,,,,,,,,,,,,,,
41,,,,,,,0.060000000000000005,,,,,,,0.09,,0.08,,,,,0.07,-0.08,,0.08,-0.09,,0.060000000000000005,,,,,,0.09,,,,,,,,0.09,,,,,,,0.060000000000000005,,-0.07,,0.1,,-0.1,,,,-0.07,,
42,,0.060000000000000005,,,,0.07,,,,,0.060000000000000005,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,-0.1,,0.08,,,,,,,,,,,-0.09
43,,,,,,,-0.09,,,,,,,-0.08,,,,,,,,,,-0.08,,,,,,,,,,,,,,-0.1,-0.07,0.060000000000000005,,,,0.08,-0.08,,,,,,,-0.09,,,,-0.060000000000000005,,,,
44,,,,,,,,0.060000000000000005,,,,,,,,,,,-0.08,,,,-0.1,,,,,,,-0.08,,,,,,,,,,,,,-0.060000000000000005,,,-0.09,,,,,,,,-0.060000000000000005,,,,,,
45,,,,,-0.07,-0.060000000000000005,,,0.060000000000000005,,,,,,,,,,,,,0.07,,0.07,,,,,,,,,,,,,,0.07,,0.060000000000000005,,,,,,,,,,,,0.09,,,,,,,,
46,,0.08,,,,,,,,,,,,0.09,,,,,,,,,,,,,,,,0.08,,,,,0.060000000000000005,,,,,,,,,,,-0.1,,,-0.08,,,,,,,,,,,
47,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.060000000000000005,,,,,,,,0.08,,,,,,,,,
48,,,,-0.08,,,,,,,-0.060000000000000005,,,,,,,,0.08,,,,,,0.1,,,,0.060000000000000005,,,,,,,,0.1,,,,-0.07,,,,0.09,,,,,,,,-0.1,,,,,,,
49,,-0.09,,-0.07,0.08,0.1,,,,,,,,-0.07,,,0.060000000000000005,,,-0.060000000000000005,,,,0.07,-0.1,0.07,,,,,,,,,,,,,,-0.060000000000000005,,,,-0.060000000000000005,,,,-0.07,0.08,,,,,,,,,,,
50,,,,,,,-0.07,,,,-0.060000000000000005,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,-0.08,,,,-0.1,,-0.060000000000000005,-0.07,,,,,,,,,,,,,,,
51,,,,,,-0.07,,,,,,-0.060000000000000005,,,-0.09,0.07,,,,,,,-0.060000000000000005,,,,,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,,,,0.060000000000000005,-0.08,,
52,,,0.060000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,0.060000000000000005,,,,,,,,,,,,,,,,,,,,,,,,-0.060000000000000005,,,,,,,,-0.060000000000000005
53,,,,,,,,0.1,,,,,,,,,,,,0.09,,,,,,0.07,,,,-0.07,,,,0.060000000000000005,,,0.08,,,,,,,0.060000000000000005,,-0.060000000000000005,-0.08,,,,,,,,,0.060000000000000005,,0.1,,
54,,0.07,,,,,,,,,,,,,,,,,-0.09,-0.09,-0.060000000000000005,,,0.09,,0.07,,0.07,,,,-0.07,,,,,,,,,,,,,,-0.07,0.08,,,,,0.060000000000000005,0.09,,,,,,,
55,,,,,,,,,,,,,,,,,,,,,,,0.060000000000000005,0.09,,,,,,,,,,-0.08,-0.09,,-0.09,,,-0.09,,,,,,,,,,0.09,,0.09,0.09,,,,,,,
56,,0.09,,0.060000000000000005,,,,,,,,,,,,,,,,,,0.07,,,,,,,,,,,-0.060000000000000005,,,,,0.09,0.060000000000000005,,,,,,0.09,,,-0.07,,,,,,,0.1,,,,,
57,,,,,,,0.07,,,,,-0.1,,,,,,,,,,,,,,,,,0.07,,,,-0.08,,,,,,,,,-0.060000000000000005,,,,-0.07,0.09,-0.060000000000000005,-0.060000000000000005,,,,,,,,-0.08,,,
58,,,,,,,,-0.08,,,,,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.08,,,,,-0.060000000000000005,,0.08,
59,,-0.08,,,-0.1,,-0.08,,,,,,,,0.08,-0.060000000000000005,,,,,,,,,-0.09,,,,,,,,,,,0.060000000000000005,,,,,,,,,0.07,,,,,,,,,,0.060000000000000005,,,,-0.08,
60,,,0.08,,,,,,,,,,,,,,,,,,,,,,,,-0.07,,,,,,,,,,,,,,,,,,,,0.1,-0.060000000000000005,,,-0.09,,,,-0.08,,,,,
61,,,,,,,,,,,,,0.08,,,,,,,,,,,,,,0.060000000000000005,,,,,0.08,0.07,,,,,,-0.1,,,,0.07,,,,,,,,,,,,,,,,0.09,
62,,,-0.1,,,,,,,,,,,,,,-0.08,,,,,,,,,,,,-0.1,,,0.09,,,,-0.09,,,,,,,,,,,,,,,,,0.09,,,,0.07,,-0.09,0.08
63,,,,,,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,,,0.08,0.060000000000000005,,,,,,,,,-0.09,,,,,,,,,,,-0.07
64,,,0.07,0.08,,,,-0.07,,,,,,-0.09,,,,,,,,-0.08,,,,,-0.060000000000000005,,,0.060000000000000005,,,,,,,,,,,,,,,,,,,,,,,0.07,0.1,,,,,,
65,,,0.09,,,,,,,,0.09,,-0.07,,,,,,,,,,,-0.060000000000000005,,,,,,,,-0.060000000000000005,,,,,,,,,-0.060000000000000005,,,,,,,,,-0.060000000000000005,,,,0.07,,,-0.09,0.07,,
66,,,,,,,0.08,,,,,,,,-0.1,,,,,,,,,,,,,0.09,,,,,,,,,,,0.07,-0.1,,,,,,0.08,,,,,,,0.08,,,,,,,
67,,,,,,,,,,0.09,,0.07,,,,,,,,0.09,,,,0.08,,,,,,-0.08,,,,,,,,,,,,,,0.09,,,-0.09,,,,,0.09,,,,,,,,
68,,,,,,,-0.060000000000000005,,,,,,0.1,-0.09,,,,,,,0.09,,,,,,,,,,,,,,,,,,-0.060000000000000005,,,0.060000000000000005,,-0.08,,,,,,,,,,,,,,,,
69,,0.08,,,,,,,,,,,,,,,,,,,-0.08,,,,,-0.07,,-0.07,,,,,,,,,0.08,,,,,,,0.07,,,,0.09,,,,,,,,,,,,
70,,,,,,,,-0.060000000000000005,,,,0.09,,,,,,,,,,,,,,,,,,,,,,,0.09,,,,,,,0.060000000000000005,,,,,0.08,,,,,,,,,,,0.09,,
71,,,,,,,,,-0.09,,,,,,,,,-0.07,,-0.07,,,,0.09,-0.09,,,,,,,,,,,,,,,-0.060000000000000005,,,,0.09,,,,,,,,,-0.060000000000000005,-0.060000000000000005,-0.07,0.08,,,,
72,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,,0.1,,,,,,-0.07,,,,,,,,,,,,,,,,,,,,0.060000000000000005,,0.07,,
73,,,,,-0.09,,,,,,,,,,-0.09,,0.09,,,0.09,,0.09,,,0.07,,,,,,,,,,0.1,0.1,,,,-0.09,0.09,,,,,,,-0.08,,,,0.07,,,,0.09,,,0.08,
74,,,0.08,,,,,0.1,,,,-0.08,0.060000000000000005,,,,,,-0.060000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.060000000000000005,,,,,,-0.08,,,,0.09,-0.09,,
